4AEON	0.917693445573 0.917693452495 0.46085377513 0.460853782052
4AIIL	0.917909375267 0.917909376505 0.44033468385 0.440334685088
4AILAE	0.917910249789 0.917910249992 0.226366676804 0.226366677008
4AIM	0.917910913052 0.917910985295 0.450587523652 0.450587595895
4AIRAIL	0.917916388058 0.917916388062 0.440254296077 0.440254296081
4AM	0.917967432736 0.917970108647 0.446215349196 0.446218025107
4AR	0.9182107085 0.918219175274 0.605424914632 0.605433381406
4ATCOR	0.918269405704 0.918269411669 0.622503425091 0.622503431056
4C	0.919984786122 0.920239760966 0.168502743583 0.168757718427
4C8G	0.920356009142 0.920357261856 0.361967004267 0.361968256981
4CAM	0.91877132679 0.918771588168 0.445434327477 0.445434588855
4CAN	0.918772260347 0.918772356447 0.458531275822 0.458531371922
4CAR	0.918795089539 0.918795916559 0.602953705791 0.602954532811
4CARAIL	0.918791135596 0.918791135611 0.440254009653 0.440254009668
4CC8AR	0.919001510073 0.919001515153 0.605465099493 0.605465104573
4CC8CCG	0.919001924785 0.919001925952 0.295301977171 0.295301978338
4CC8G	0.919004638738 0.919004761101 0.361601373066 0.361601495429
4CCAR	0.918852170853 0.918852251635 0.602712322452 0.602712403234
4CCC8G	0.918872639251 0.918872651203 0.361565658853 0.361565670805
4CCCG	0.918862606273 0.918862796342 0.294724799512 0.29472498958
4CCG	0.918901924184 0.918903870049 0.295292741739 0.295294687604
4CCOG	0.918928730399 0.918928969523 0.325044782859 0.325045021984
4CDAE	0.919013322774 0.919013378421 0.225225925204 0.225225980852
4CDAK	0.919014420437 0.919014428723 0.428476003037 0.428476011323
4CDAM	0.91901455379 0.919014566626 0.445449780218 0.445449793053
4CDAR	0.919015720731 0.919015761344 0.603002599373 0.603002639987
4CDC8G	0.919026011271 0.91902601728 0.361608607185 0.361608613194
4CDCCG	0.919019036342 0.919019045676 0.294736036413 0.294736045747
4CDCG	0.919020967165 0.919021062723 0.295407781699 0.295407877257
4CDCOTOR	0.919022642348 0.919022642393 0.625344683525 0.62534468357
4CDG	0.919040734347 0.919041712635 0.302284904589 0.302285882878
4CDGHC8AR	0.919038295952 0.919038295952 0.605469248057 0.605469248058
4CDIIIL	0.919046342511 0.919046342513 0.440336724935 0.440336724937
4CDOR	0.919057188948 0.919057253244 0.622709909309 0.622709973605
4CDT8G	0.919072689224 0.919072692835 0.364477953284 0.364477956895
4CDTG	0.919069658351 0.919069715769 0.341037312666 0.341037370084
4CF	0.919202127761 0.919203728714 0.282721192972 0.282722793924
4CG	0.919304448931 0.919324370101 0.301107160646 0.301127081815
4CHAE	0.919340256041 0.919340296007 0.226063382756 0.226063422721
4CHAIL	0.919340943923 0.919340944081 0.440249952864 0.440249953022
4CHAK	0.919341044379 0.91934105033 0.428600696303 0.428600702253
4CHAM	0.919341140152 0.919341149371 0.445642950675 0.445642959893
4CHC8G	0.919349368875 0.91934937319 0.361699038917 0.361699043232
4CHG	0.919359942936 0.919360645539 0.317007557443 0.317008260047
4CHT8G	0.919382892816 0.919382895409 0.364532291392 0.364532293985
4CODCCG	0.919543808814 0.919543809961 0.294747586961 0.294747588108
4CODCO8G	0.919544284035 0.919544284126 0.36347408931 0.3634740894
4COE	0.919562214015 0.919564007956 0.25212231291 0.25212410685
4CPOCPG	0.919730177341 0.919730177403 0.333907176547 0.33390717661
4CPTC8G	0.919735705747 0.919735705864 0.361858055861 0.361858055978
4D	0.921067586231 0.921195775495 0.220991686807 0.22111987607
4DAE	0.920444913645 0.920445483345 0.22539220419 0.225392773889
4DAIL	0.920454719207 0.920454721459 0.440247299912 0.440247302164
4DAIR	0.920455063374 0.920455074599 0.619196668559 0.619196679785
4DAM	0.920457516408 0.920457647817 0.445488134624 0.445488266033
4DAR	0.920469463192 0.920469878978 0.603123955473 0.603124371259
4DARG	0.920468353769 0.920468386255 0.33506409091 0.335064123395
4DCCA	0.920501033716 0.920501128654 0.00677768563466 0.00677778057318
4DCCG	0.920503407405 0.920503502962 0.294763926914 0.294764022472
4DCCO8G	0.920505343667 0.920505344406 0.363468200008 0.363468200747
4DCO8AM	0.920542795134 0.920542795233 0.446252637734 0.446252637833
4DCO8G	0.920542997448 0.920543005008 0.363475382021 0.36347538958
4DCOE	0.920535832912 0.920535921008 0.25163478557 0.251634873667
4DO	0.92090555024 0.920921303238 0.490480568838 0.490496321836
4DOE	0.92085513701 0.920856038918 0.252491612248 0.252492514156
4DOE8G	0.920856450116 0.920856454547 0.362379648868 0.362379653299
4DOG	0.920863517267 0.920864748048 0.326263269597 0.326264500378
4DOR	0.920894002123 0.920894660367 0.62290203174 0.622902689984
4DSO	0.920994680552 0.920995068223 0.543155439945 0.543155827616
4DTCO8G	0.921010945916 0.921010946359 0.363502556302 0.363502556746
4DTG	0.921021660057 0.921022247886 0.34120888298 0.341209470808
4DTO8AE	0.921033443825 0.921033444084 0.228726584101 0.22872658436
4DTOE	0.92102926612 0.921029319056 0.255733551822 0.255733604757
4DZAK	0.921055580686 0.921055581891 0.428838294036 0.428838295241
4DZC8G	0.921057266011 0.921057266885 0.361871352749 0.361871353623
4DZCAR	0.921056177333 0.92105617791 0.602890558328 0.602890558905
4DZCCG	0.921056251846 0.921056253203 0.295144164331 0.295144165688
4DZCG	0.921056532591 0.921056546485 0.299586070557 0.299586084451
4DZG	0.921059406769 0.921059549014 0.345060948617 0.345061090862
4DZO8G	0.921062289044 0.921062290144 0.363856878738 0.363856879837
4DZOE	0.92106124731 0.921061260119 0.256080437903 0.256080450712
4DZOE8G	0.921061265959 0.921061266022 0.36239728108 0.362397281143
4EDG	0.921483375163 0.921483948577 0.302703788023 0.302704361437
4EOR	0.921834346542 0.921835113963 0.623193111365 0.623193878786
4FOE	0.922350677991 0.922350793308 0.252959583489 0.252959698806
4G	0.92342537424 0.923629321087 0.360633403945 0.360837350792
4GD	0.922696978772 0.922706994191 0.193012062998 0.193022078418
4GDAM	0.922649314052 0.922649324318 0.445459452322 0.445459462589
4GDTCG	0.922692462567 0.922692467053 0.299197275021 0.299197279508
4GOCCG	0.923057273228 0.923057291911 0.29497760698 0.294977625663
4GRT2	0.92327471943 0.923274729334 0.911458748561 0.911458758465
4H	0.924239157737 0.924331222812 0.398886106192 0.398978171267
4HAK	0.923800027251 0.923800088173 0.428618477492 0.428618538414
4HAM	0.923801007751 0.923801102128 0.445670496674 0.445670591051
4HAR	0.923809587889 0.923809886505 0.603700962101 0.603701260718
4HCC8G	0.923837589161 0.923837593477 0.361576458293 0.361576462608
4HO8G	0.924139255975 0.924139311561 0.363656315213 0.363656370799
4HTAEG	0.924194280295 0.924194282172 0.305715551157 0.305715553033
4HZ2G	0.924238198219 0.924238200242 0.359198453968 0.359198455991
4HZ8G2	0.924238683227 0.924238683354 0.904720356811 0.904720356938
4HZCC8	0.924231070966 0.92423107175 0.942661611509 0.942661612294
4HZCG	0.924231219051 0.92423122903 0.299605352224 0.299605362202
4HZG	0.924233283276 0.924233385436 0.345258348423 0.345258450582
4HZTG	0.92423630372 0.924236309716 0.343559525137 0.343559531133
4IIILDAM	0.92459452391 0.92459452391 0.445463464696 0.445463464696
4IIILDAR	0.924594523912 0.924594523912 0.603045898046 0.603045898046
4IIILDC8G	0.924594523929 0.924594523929 0.361615013502 0.361615013502
4IIILDOE	0.924594523975 0.924594523975 0.252322292952 0.252322292952
4IIILDTC8G	0.924594524001 0.924594524001 0.361847014158 0.361847014158
4IIILH	0.924594524533 0.924594524549 0.381602314976 0.381602314991
4IIILHAR	0.924594524463 0.924594524463 0.603644901534 0.603644901534
4IIILHOKO8G-8TOE	0.92459452451 0.92459452451 0.256052363957 0.256052363957
4IIILHTOR	0.924594524529 0.924594524529 0.625316515348 0.625316515348
4IIIR8AM	0.924594594197 0.924594594198 0.446261928632 0.446261928632
4IIIR8AR	0.92459459421 0.92459459421 0.605572295314 0.605572295314
4IIIRAM	0.92459458114 0.924594581142 0.445896797703 0.445896797705
4IIIRDA	0.924594583203 0.924594583212 0.0159696690398 0.0159696690479
4IIIRDCCG	0.924594583225 0.924594583225 0.294752551352 0.294752551352
4IIIRDCCOE	0.924594583226 0.924594583226 0.251550067853 0.251550067853
4IIIRDCG2	0.924594583242 0.924594583242 0.903350765871 0.903350765871
4IIIRDCO8G	0.924594583258 0.924594583258 0.36347448206 0.36347448206
4IIIRDG	0.924594583408 0.924594583416 0.304015841751 0.30401584176
4IIIRDIIIR2	0.924594583455 0.924594583455 0.909767703589 0.909767703589
4IIIRDTG	0.924594583651 0.924594583652 0.341138905439 0.341138905439
4IIIRDZOE	0.924594583684 0.924594583684 0.256078913017 0.256078913017
4IIIRHZG	0.924594586292 0.924594586292 0.345246186918 0.345246186918
4IIIRPTOEG	0.924594589262 0.924594589262 0.307934605677 0.307934605677
4IIKHAE	0.924594758351 0.924594758354 0.226104664497 0.2261046645
4IIRDAK	0.924597042124 0.924597042127 0.42849066368 0.428490663682
4IIRDAR	0.924597042529 0.924597042542 0.603074461001 0.603074461014
4IIRHAR	0.924597144256 0.924597144265 0.603665415347 0.603665415356
4LDCCOE	0.925049764529 0.925049764601 0.251549491074 0.251549491146
4O	0.927090873349 0.927411656144 0.577657586227 0.577978369021
4O2	0.927457671428 0.927464023361 0.908936346207 0.90894269814
4O2AIL	0.927427303123 0.927427303234 0.440259384702 0.440259384813
4O2AM	0.927427441727 0.927427448239 0.446193356286 0.446193362798
4O2M	0.927445388754 0.927445472639 0.457265164944 0.457265248829
4O2TO8AK	0.927455979883 0.927455979885 0.428997440211 0.428997440213
4O4ODAE	0.927487192752 0.927487192903 0.22531514403 0.225315144181
4O4ODCCG	0.927487208273 0.927487208298 0.294751001369 0.294751001395
4O8	0.927611731357 0.927631903312 0.973188564605 0.97320873656
4O8-AR-THZ-ADZG-G2AIR	0.927631947896 0.927631947896 0.619256528746 0.619256528746
4O8-AR-TZH-AIDZG-G2AIR	0.927631947896 0.927631947896 0.619256528746 0.619256528746
4O8A	0.927518758148 0.927520323972 0.075542631035 0.0755441968596
4O8A8G	0.927521037863 0.927521045556 0.361510283167 0.36151029086
4O8AE	0.927513747148 0.927513836796 0.228735122483 0.228735212131
4O8AG	0.927514580133 0.927514702471 0.293844192404 0.293844314742
4O8AIDZG	0.927515224194 0.927515224196 0.345032230546 0.345032230549
4O8AIIL	0.927515281679 0.927515281688 0.440334704147 0.440334704157
4O8AIK	0.927515287762 0.927515288123 0.431793227152 0.431793227512
4O8AIL	0.927515290158 0.927515290512 0.440260513389 0.440260513744
4O8AIR	0.927515344316 0.927515346083 0.619262536499 0.619262538266
4O8AK	0.927515515495 0.927515528843 0.428998505063 0.428998518411
4O8AL	0.927515604233 0.927515617358 0.437512456419 0.437512469544
4O8AM	0.927515730328 0.927515751006 0.446259222131 0.44625924281
4O8AN	0.927515804185 0.927515811787 0.458834560444 0.458834568046
4O8AR	0.927517610282 0.927517675711 0.605563731752 0.60556379718
4O8ARG	0.927517435703 0.927517440815 0.33525471049 0.335254715602
4O8CC8G	0.927523745512 0.927523746458 0.361603379268 0.361603380214
4O8CCG	0.927522951768 0.927522966805 0.295324645196 0.295324660233
4O8DCCG	0.9275353275 0.927535328239 0.294765493629 0.294765494367
4O8DZG	0.927539624079 0.927539625178 0.345063280792 0.345063281891
4O8G	0.927557907492 0.927559483526 0.363977217517 0.36397879355
4O8GDCG	0.927551949998 0.927551950589 0.295481040121 0.295481040712
4O8HZG	0.927564150746 0.927564151535 0.345260023382 0.345260024172
4O8O	0.927586233256 0.927588712159 0.582916985307 0.58291946421
4O8OE	0.927578300193 0.927578442118 0.257783885095 0.25778402702
4O8OK	0.927581099716 0.927581120848 0.433323721375 0.433323742507
4O8OR	0.927584416036 0.927584519618 0.626764513747 0.626764617328
4O8ORG	0.927584139654 0.927584147747 0.336911126367 0.336911134459
4O8ORGK	0.927584122894 0.927584122963 0.431226594185 0.431226594254
4O8T8G	0.927609387151 0.927609392968 0.364705646187 0.364705652004
4O8TC8	0.927603131659 0.927603138931 0.94620353618 0.946203543452
4O8TG	0.927604504381 0.927604596882 0.344658179581 0.344658272082
4O8TO	0.927606166886 0.927606312379 0.55253056329 0.552530708783
4OA8	0.925652805841 0.925654371666 0.939683112459 0.939684678283
4OADZG	0.925523365156 0.925523366513 0.345012692778 0.345012694135
4OAE	0.925532687845 0.92553411347 0.226977301117 0.226978726742
4OAHZG	0.925553641032 0.925553642006 0.34522369125 0.345223692225
4OAIIL	0.925557090592 0.925557090745 0.440334516566 0.440334516718
4OAIL	0.925557225433 0.925557231068 0.440253565289 0.440253570924
4OAIR	0.925558086682 0.925558114772 0.619227900872 0.619227928962
4OAM	0.925564225193 0.925564554032 0.445853757811 0.44585408665
4OAM-ODCO8G	0.925564561139 0.925564561139 0.363474347455 0.363474347455
4OAN	0.925565399698 0.9255655206 0.458685485538 0.45868560644
4OANO	0.925565246873 0.92556526173 0.519690425486 0.519690440344
4OANR	0.925565311067 0.925565316119 0.621573465123 0.621573470175
4OAR	0.92559412101 0.92559516148 0.604280813506 0.604281853976
4OARSAR	0.925593442152 0.925593442235 0.60454485606 0.604544856143
4OC8A	0.925853929949 0.925854082896 0.0733772588406 0.0733774117876
4OC8AIIL	0.925853590374 0.925853590375 0.440334690918 0.440334690919
4OC8AM	0.925853634197 0.925853636217 0.446230625848 0.446230627868
4OC8CCG	0.925854339575 0.925854341044 0.295303850593 0.295303852062
4OC8G	0.925857753989 0.925857907933 0.361797727166 0.36179788111
4OCAIR	0.925662415004 0.925662417748 0.619189055162 0.619189057905
4OCAR	0.925665934774 0.925666036405 0.602841952003 0.602842053634
4OCC2	0.925690729624 0.925690790228 0.899294272303 0.899294332907
4OCC8	0.925692199516 0.925692391977 0.942568048757 0.942568241218
4OCC8A	0.925691312455 0.925691327394 0.0731657490874 0.073165764027
4OCC8AIIL	0.925691279286 0.925691279286 0.440334689626 0.440334689626
4OCC8AM	0.925691283566 0.925691283763 0.446227832614 0.446227832811
4OCC8CO8	0.925691412294 0.925691412439 0.967310140567 0.967310140712
4OCC8G	0.92569168598 0.925691701017 0.361584838376 0.361584853413
4OCCA	0.925673123577 0.925673361152 0.00704183671035 0.00704207428596
4OCCAR	0.925672949416 0.925672959343 0.602701406538 0.602701416465
4OCCC2	0.925675371334 0.925675377253 0.899210463221 0.89921046914
4OCCC8G	0.925675464749 0.925675466218 0.361564043773 0.361564045242
4OCCCAL	0.925673604864 0.925673605058 0.436935503986 0.436935504181
4OCCCCG	0.925673759856 0.925673762138 0.294666815177 0.294666817459
4OCCCG	0.92567423181 0.925674255168 0.294699115848 0.294699139206
4OCCCHG	0.925674296876 0.9256742977 0.316781550929 0.316781551753
4OCCCO	0.925674651606 0.925674688344 0.473951226205 0.473951262943
4OCCDAIL	0.925675580485 0.925675580487 0.440246575563 0.440246575565
4OCCDAM	0.925675583764 0.925675583919 0.445445864406 0.44544586456
4OCCDCC8G	0.925675643485 0.925675643492 0.361566186408 0.361566186415
4OCCDZG	0.925676289472 0.925676289639 0.345015192754 0.345015192921
4OCCG	0.925679063533 0.925679302658 0.295029800246 0.295030039371
4OCCO	0.925683361275 0.925683737388 0.47447135126 0.474471727373
4OCCO8G	0.925683908866 0.925683910714 0.36347025459 0.363470256437
4OCCODAM	0.925681930087 0.925681930106 0.445465183071 0.445465183089
4OCCOE	0.925682157627 0.925682179161 0.251575034661 0.251575056195
4OCCOR	0.925683085557 0.925683101273 0.622233082021 0.622233097737
4OCCT8G	0.925686874313 0.925686875196 0.364451176273 0.364451177155
4OCCTG	0.925686133472 0.925686147507 0.340611493532 0.340611507567
4OCD	0.925700227426 0.925701766151 0.181884929651 0.181886468376
4OCDAM	0.925692904427 0.925692906004 0.445448045742 0.44544804732
4OCDAR	0.925693047831 0.925693052822 0.602997111369 0.60299711636
4OCDC8G	0.925694312421 0.925694313159 0.3616077952 0.361607795938
4OCDCCC	0.925693435931 0.925693437365 0.0861161177728 0.0861161192068
4OCDCCG	0.925693455281 0.925693456428 0.29473477514 0.294734776287
4OCDCOE	0.925693844502 0.92569384556 0.251607909835 0.251607910893
4OCDCOR	0.925693890071 0.925693890843 0.622257075449 0.622257076221
4OCDG	0.925696121719 0.925696241939 0.302152710073 0.302152830293
4OCDOE	0.925697677282 0.925697688109 0.25221646669 0.252216477517
4OCDTAR	0.925699495735 0.925699496028 0.60461106842 0.604611068712
4OCDTCG	0.925699533576 0.925699534265 0.299192290997 0.299192291686
4OCDTG	0.925699676149 0.925699683205 0.341029553859 0.341029560915
4OCG	0.925728529233 0.925730977318 0.298415246022 0.298417694107
4OCHAE	0.925732929519 0.92573293443 0.226057982263 0.226057987174
4OCHAK	0.925733026396 0.925733027127 0.428599892196 0.428599892927
4OCHAR	0.925733141158 0.925733144742 0.603609863116 0.6036098667
4OCHCCG	0.925733433787 0.925733434611 0.294875599981 0.294875600804
4OCHO2CCCG	0.925737044031 0.925737044031 0.294723138217 0.294723138217
4OCHTCG	0.925737799197 0.925737799692 0.299276909032 0.299276909527
4OCHZC8G	0.925738208548 0.925738208555 0.361872373816 0.361872373824
4OCI8AM	0.925745561709 0.925745561764 0.446248089574 0.446248089628
4OCIR	0.925743821204 0.925743856551 0.619328536852 0.619328572199
4OCOE	0.925760205622 0.925760426077 0.251879900707 0.251880121162
TOHAE2-	0.742329347757 0.89088694882 0.742329347757 0.89088694882
4OCOR	0.925769705482 0.925769866377 0.622455583704 0.6224557446
4OCPSCO8G	0.925781418675 0.925781418676 0.363501193983 0.363501193984
4OCTCG	0.92579800585 0.925798019885 0.299170864244 0.299170878278
4OD	0.925945198696 0.925960951695 0.2036696844 0.203685437398
4OD6	0.925965701282 0.925965716729 0.935149419884 0.935149435331
4OD8	0.925970776986 0.92597176759 0.949670884184 0.949671874788
4OD8G	0.925968133804 0.9259682112 0.362139782499 0.362139859895
4ODA	0.925872592606 0.925873815415 0.0158096224937 0.0158108453019
4ODA2	0.925873990822 0.925874015036 0.897810995878 0.897811020091
4ODA6	0.925874184096 0.925874185295 0.934965208398 0.934965209597
4ODA8	0.925874578091 0.925874654986 0.937857579854 0.937857656749
4ODA8G	0.925874372917 0.925874378925 0.361216809712 0.36121681572
4ODAAK	0.925866760076 0.925866760885 0.428364988023 0.428364988832
4ODACDCCCG	0.925867265629 0.92586726563 0.294670102077 0.294670102078
4ODAE	0.925868679338 0.925868749348 0.225315221633 0.225315291643
4ODAE2AN	0.925868752798 0.925868752798 0.458807714335 0.458807714336
4ODAE8AR	0.925868772472 0.925868772486 0.605491866281 0.605491866295
4ODAE8G	0.925868781266 0.92586878161 0.362246128902 0.362246129246
4ODAEAK	0.925868345407 0.925868345454 0.428503622122 0.428503622168
4ODAEDCOE	0.925868415037 0.92586841504 0.251610989997 0.25161099
4ODAEG	0.925868492535 0.925868498005 0.305545916285 0.305545921755
4ODAEK	0.925868534356 0.925868534953 0.430275272102 0.430275272699
4ODAEO2	0.925868600681 0.925868600851 0.907220643958 0.907220644129
